#Datasets	SRR11176627.unmapped	SRR11176628.unmapped	SRR11176629.unmapped	SRR11176630.unmapped	SRR11176631.unmapped	SRR11176632.unmapped	SRR11176633.unmapped	SRR11176634.unmapped	SRR11176635.unmapped	SRR11176636.unmapped	SRR11176637.unmapped	SRR11176638.unmapped	SRR11176639.unmapped	SRR11176640.unmapped	SRR11176641.unmapped	SRR11176642.unmapped	SRR11176643.unmapped
177972	1751.0	0.0	943.0	845.0	0.0	455.0	0.0	0.0	1204.0	0.0	0.0	2040.0	875.0	0.0	1156.0	0.0	0.0
796942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	779.0	0.0	691.0	0.0	0.0
1898203	2288.0	0.0	0.0	710.0	0.0	350.0	0.0	0.0	0.0	0.0	0.0	450.0	0.0	0.0	0.0	0.0	0.0
658081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354.0	0.0	0.0	0.0	0.0	0.0
665950	1099.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.0	0.0	0.0	0.0	0.0	0.0
712991	61936.0	27031.0	26784.0	28838.0	571.0	18035.0	867.0	5681.0	22935.0	25048.0	0.0	15201.0	16280.0	36511.0	21882.0	32705.0	0.0
1871018	0.0	0.0	0.0	0.0	0.0	3687.0	0.0	630.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253239	0.0	0.0	0.0	816.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236753	13788.0	0.0	0.0	3648.0	0.0	0.0	0.0	0.0	1262.0	790.0	0.0	757.0	0.0	0.0	570.0	0.0	0.0
884684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.0	0.0	0.0	0.0	0.0	0.0
1549	0.0	0.0	0.0	541.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0	0.0
1264	1102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1265	2086.0	0.0	0.0	708.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.0	0.0	0.0	0.0	0.0	0.0
1572656	0.0	0.0	0.0	2511.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1521.0	0.0	0.0	0.0
2741	1800.0	0.0	0.0	888.0	0.0	386.0	0.0	0.0	804.0	0.0	0.0	529.0	0.0	0.0	0.0	0.0	0.0
1496	2639.0	0.0	943.0	846.0	0.0	0.0	0.0	0.0	1704.0	0.0	0.0	692.0	740.0	0.0	1184.0	0.0	0.0
143361	17466.0	0.0	10966.0	5503.0	0.0	3873.0	0.0	1310.0	5439.0	4628.0	0.0	4868.0	3538.0	10824.0	2533.0	1783.0	0.0
39498	1822.0	7182.0	0.0	752.0	0.0	533.0	0.0	0.0	849.0	0.0	0.0	486.0	2417.0	4505.0	927.0	8799.0	0.0
796937	17698.0	0.0	8298.0	9087.0	0.0	3060.0	0.0	1927.0	8634.0	6084.0	0.0	8761.0	5337.0	10648.0	6177.0	3268.0	0.0
1261	2471.0	0.0	1391.0	1775.0	0.0	0.0	0.0	701.0	5077.0	0.0	0.0	258.0	1822.0	2129.0	3879.0	0.0	0.0
1321783	75086.0	745.0	91475.0	64683.0	854.0	17573.0	753.0	39850.0	32927.0	94350.0	0.0	73161.0	59317.0	150887.0	43346.0	15780.0	0.0
1520829	42152.0	0.0	10397.0	14281.0	0.0	4690.0	0.0	2367.0	10025.0	9976.0	0.0	6944.0	3925.0	6715.0	8544.0	1123.0	0.0
863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0
404335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	370.0	0.0	0.0	0.0	0.0	0.0
1898207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1192.0	2798.0	0.0	0.0	0.0
1497955	2608.0	0.0	1130.0	1485.0	0.0	0.0	0.0	0.0	1286.0	842.0	0.0	594.0	721.0	0.0	663.0	0.0	0.0
1852363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	889.0	2269.0	0.0	607.0	0.0
31973	29464.0	0.0	12929.0	19914.0	0.0	3558.0	0.0	2157.0	10451.0	8744.0	0.0	8184.0	4709.0	15875.0	8397.0	2127.0	0.0
102148	3171.0	0.0	976.0	1722.0	0.0	0.0	0.0	609.0	1220.0	1111.0	0.0	610.0	1010.0	5247.0	2744.0	677.0	0.0
877415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	749.0	0.0	0.0	0.0	0.0
1871025	9154.0	0.0	4221.0	4047.0	0.0	1988.0	0.0	579.0	4049.0	3013.0	0.0	2118.0	2373.0	1596.0	2734.0	0.0	0.0
82203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3533.0	2755.0	0.0	0.0	0.0
671224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1133.0	1834.0	0.0	0.0	0.0
1944634	0.0	0.0	0.0	0.0	0.0	0.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135082	0.0	1578.0	0.0	0.0	0.0	0.0	0.0	449.0	0.0	0.0	0.0	0.0	2710.0	3207.0	0.0	927.0	0.0
2058293	0.0	753.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2618.0	2807.0	0.0	739.0	0.0
135083	0.0	2137.0	0.0	0.0	0.0	0.0	0.0	444.0	821.0	0.0	0.0	0.0	13346.0	23401.0	0.0	1853.0	0.0
971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	814.0	0.0	201.0	718.0	0.0	0.0	0.0	0.0
69823	0.0	1905.0	0.0	0.0	0.0	0.0	0.0	461.0	1199.0	0.0	0.0	0.0	7282.0	15915.0	814.0	875.0	0.0
712528	0.0	768.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5089.0	4772.0	0.0	674.0	0.0
712532	0.0	938.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9821.0	8870.0	0.0	750.0	0.0
1321785	0.0	4560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5159.0	10652.0	0.0	5239.0	0.0
1884263	0.0	1027.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3819.0	6046.0	0.0	1080.0	0.0
156456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1763.0	0.0	0.0	0.0	0.0
218538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1484.0	0.0	0.0	0.0	0.0	0.0	1657.0	0.0	0.0	0.0
39950	1294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
187326	0.0	0.0	0.0	0.0	0.0	975.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	612.0	0.0	0.0	0.0	0.0	0.0
29466	0.0	826.0	0.0	1771.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1296.0	0.0	942.0	0.0
54007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.0	0.0	0.0
1260	1540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1852373	1878.0	0.0	0.0	905.0	0.0	509.0	0.0	0.0	904.0	0.0	0.0	1804.0	0.0	1655.0	1419.0	0.0	0.0
33033	9375.0	0.0	3987.0	4775.0	0.0	1507.0	519.0	883.0	3270.0	4523.0	0.0	4446.0	2035.0	14849.0	2662.0	1986.0	0.0
33030	2845.0	0.0	1412.0	1284.0	0.0	0.0	0.0	0.0	1965.0	0.0	0.0	712.0	913.0	0.0	1742.0	0.0	0.0
1871017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1942.0	0.0	0.0	0.0	858.0	0.0	1864.0	0.0	0.0
1739305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1710.0	0.0	0.0	0.0	749.0	0.0	1158.0	0.0	0.0
1739525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	313.0	0.0	0.0	0.0	0.0	0.0
652713	46205.0	0.0	10671.0	10642.0	0.0	4075.0	0.0	1304.0	10649.0	9008.0	0.0	6415.0	6079.0	5911.0	8464.0	644.0	0.0
1347392	3959264.0	943071.0	2110024.0	1562105.0	750015.0	1855.0	390883.0	1909.0	1993722.0	1905378.0	46042.0	2919.0	1505770.0	2684787.0	394055.0	1393961.0	2115.0
1879010	2542.0	0.0	0.0	766.0	0.0	0.0	0.0	0.0	767.0	0.0	0.0	233.0	0.0	0.0	0.0	0.0	0.0
1291540	6812.0	0.0	2520.0	5733.0	0.0	0.0	0.0	0.0	1738.0	1718.0	0.0	1096.0	0.0	0.0	4682.0	0.0	0.0
1054217	6973.0	0.0	2618.0	5496.0	0.0	0.0	0.0	0.0	1623.0	1751.0	0.0	993.0	0.0	0.0	4630.0	0.0	0.0
1495144	2763.0	0.0	1007.0	2244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	436.0	0.0	0.0	1612.0	0.0	0.0
39441	2523.0	0.0	0.0	700.0	0.0	0.0	0.0	736.0	1041.0	0.0	0.0	0.0	0.0	0.0	997.0	0.0	0.0
230361	112096.0	0.0	2229.0	26693.0	0.0	1155.0	428.0	25164.0	49783.0	1547.0	0.0	635.0	1041.0	1654.0	113620.0	886.0	0.0
294671	26095.0	0.0	1713.0	7068.0	0.0	0.0	0.0	5787.0	10958.0	2580.0	0.0	871.0	0.0	0.0	24031.0	0.0	0.0
66851	233756.0	1134.0	1279648.0	530862.0	24015.0	2225.0	874.0	55447.0	106680.0	1852025.0	0.0	589449.0	6638.0	261779.0	305990.0	2127.0	0.0
83816	4913.0	0.0	0.0	1299.0	0.0	0.0	0.0	1208.0	1958.0	0.0	0.0	0.0	0.0	0.0	2998.0	0.0	0.0
2173	78331.0	0.0	1863.0	21385.0	370.0	813.0	259.0	19240.0	39508.0	1730.0	0.0	628.0	853.0	1290.0	63592.0	0.0	0.0
190977	6491.0	0.0	0.0	1703.0	0.0	0.0	0.0	1546.0	2596.0	0.0	0.0	0.0	0.0	0.0	2921.0	0.0	0.0
224719	3560.0	0.0	0.0	916.0	0.0	0.0	0.0	915.0	1450.0	0.0	0.0	0.0	0.0	0.0	1582.0	0.0	0.0
1609968	219789.0	977.0	1568.0	51453.0	802.0	2125.0	885.0	49405.0	108185.0	0.0	0.0	244.0	2315.0	3016.0	249845.0	1811.0	0.0
2317	1220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0
1789762	1054.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	538.0	0.0	0.0
9606	0.0	0.0	1375.0	0.0	617.0	0.0	0.0	0.0	0.0	0.0	968.0	231.0	0.0	0.0	0.0	0.0	0.0
